Genomes		Glycolysis_1--Glucose_kinase_7	Glycolysis_2--Glucose_6_phosphate_isomerase_4	Glycolysis_3--Phosphofructokinase_7	Glycolysis_4--Fructose_biphosphate_aldolase_3	Glycolysis_5--Triosephosphate_isomerase_4	Glycolysis_6--glyceraldehyde3phosphate_dehydrogenase_4	Glycolysis_7--phosphoglycerate_kinase_3	Glycolysis_8--phosphoglycerate_mutase_4	Glycolysis_9--enolase_4	Glycolysis_10--Pyruvate_kinase_4		TCA_1--Citrate_synthase_7	TCA_2--Aconitate_hydratase_3	TCA_3--Isocitrate_dehydrogenase_4	TCA_4--dihydrolipoamide_acetyltransferase_4	TCA_7--alphaketoglutarate_decarboxylase_1	TCA_8--succinylCoA_synthetase_subunit_beta_3	TCA_9--succinylCoA_synthetase_subunit_alpha_4	TCA_10--Succinate_dehydrogenase_flavoprotein_7	TCA_11--fumarate_reductase_ironsulfur_subunit_5	TCA_12--fumarate_hydratase_4	TCA_13--malate_dehydrogenase_3		3PGA_AMINOACIDS_1--Phosphoglycerate_dehydrogenase_4	3PGA_AMINOACIDS_2--Phosphoserine_aminotransferase_3	3PGA_AMINOACIDS_3--Phosphoserine_Phosphatase_4	3PGA_AMINOACIDS_4--glycine_hydroxymethyltransferase_6	3PGA_AMINOACIDS_5--serine_O_acetyltransferase_2	3PGA_AMINOACIDS_6--Cysteine_synthase_6		ALPHAKETOGLUTARATE_AMINOACIDS_1--Glutamine_2-oxoglutarate_aminotransferase	ALPHAKETOGLUTARATE_AMINOACIDS_2--glutamate dehydrogenase_1	ALPHAKETOGLUTARATE_AMINOACIDS_3--Glutamine_synthetase_1	ALPHAKETOGLUTARATE_AMINOACIDS_4--Glutamate_5_kinase_1	ALPHAKETOGLUTARATE_AMINOACIDS_5--Glutamate-5-semialdehyde_dehydrogenase_1	ALPHAKETOGLUTARATE_AMINOACIDS_6--Pyrroline-5-carboxylate_reductase_1	ALPHAKETOGLUTARATE_AMINOACIDS_7--Acetylglutamate_kinase_1	ALPHAKETOGLUTARATE_AMINOACIDS_8--N-acetyl-gamma-glutamyl-phosphate_reductase_1	ALPHAKETOGLUTARATE_AMINOACIDS_9--Acetylornithine_aminotransferase_1	ALPHAKETOGLUTARATE_AMINOACIDS_10--Glutamate_N-acetyltransferase_1	ALPHAKETOGLUTARATE_AMINOACIDS_11--Ornithine_carbamoyltransferase_1	ALPHAKETOGLUTARATE_AMINOACIDS_12--Argininosuccinate synthase_1	ALPHAKETOGLUTARATE_AMINOACIDS_15--glutamate_synthase_1	ALPHAKETOGLUTARATE_AMINOACIDS_19--argininosuccinate_lyase_1		E4P_AMINO_ACIDS_1--2_dehydro_3_deoxyphosphoheptonate_aldolase_3	E4P_AMINO_ACIDS_2--3_dehydroquinate_synthase_3	E4P_AMINO_ACIDS_3--3_dehydroquinate_dehydratase_3	E4P_AMINO_ACIDS_4--Shikimate_dehydrogenase_3	E4P_AMINO_ACIDS_5--Shikimate_kinase_3	E4P_AMINO_ACIDS_6--3_phosphoshikimate_1carboxyvinyltransferase_3	E4P_AMINO_ACIDS_7--Chorismate_synthase_3	E4P_AMINO_ACIDS_8--Anthranilate_synthase_component_1_3	E4P_AMINO_ACIDS_9--Anthranilate_phosphoribosyltransferase_3	E4P_AMINO_ACIDS_10--Phosphoribosyl_isomerase_2	E4P_AMINO_ACIDS_11--Indole3glycerol_phosphate_synthase_2	E4P_AMINO_ACIDS_12--Tryptophan_synthase_alpha_3	E4P_AMINO_ACIDS_13--Tryptophan_synthase_beta_2	E4P_AMINO_ACIDS_14--Chorismate_mutase_3	E4P_AMINO_ACIDS_15--Prephenate_dehydrogenase_3	E4P_AMINO_ACIDS_16--Aspartate_amino_transferase_1	E4P_AMINO_ACIDS_17--Prephenate_dehydratase_1	E4P_AMINO_ACIDS_18--bifunctional_indole3glycerol_phosphate_synthase_phosphoribosylanthranilate_isomerase_1	E4P_AMINO_ACIDS_19--phosphoribosylanthranilate_isomerase_2		OXALACETATE_AMINOACIDS_1--Aspartate_transaminase_2	OXALACETATE_AMINOACIDS_2--Asparagine_synthase_3	OXALACETATE_AMINOACIDS_3--Aspartate_kinase_3	OXALACETATE_AMINOACIDS_4--Aspartate_semialdehyde_dehydrogenase_4	OXALACETATE_AMINOACIDS_5--Homoserine_dehydrogenase_4	OXALACETATE_AMINOACIDS_6--Homoserine_kinase_3	OXALACETATE_AMINOACIDS_7--Threonine_synthase_4	OXALACETATE_AMINOACIDS_8--dihydropicolinate_synthase_5	OXALACETATE_AMINOACIDS_9--dihydropicolinate_reductase_3	OXALACETATE_AMINOACIDS_10--Tetrahydrodipicolinate_N_succinyl_transferase_2	OXALACETATE_AMINOACIDS_11--succinyldiaminopimelate_transaminase_3	OXALACETATE_AMINOACIDS_12--succinyl_diaminopimelate_desuccinylase_3	OXALACETATE_AMINOACIDS_13--diaminopimelate_epimerase_3	OXALACETATE_AMINOACIDS_14--diaminopimelate_decarboxylase_4	OXALACETATE_AMINOACIDS_15--Homoserine_O_succinyltransferase_2	OXALACETATE_AMINOACIDS_16--cystathione_gamma_synthetase_5	OXALACETATE_AMINOACIDS_17--cystathione_beta_lyase_2	OXALACETATE_AMINOACIDS_18--Methionine_synthase_4	OXALACETATE_AMINOACIDS_19--argininosuccinate_lyase_3		PPP_1--Glucose_6_phosphate_dehydrogenase_5	PPP_2--6_phosphogluconolactonase_2	PPP_3--phosphogluconate_dehydrogenase_6	PPP_4--Ribulose_phosphate_3_epimerase_3	PPP_5--Ribose_5_phosphate_isomerase_4	PPP_6--transketolaseA_3	PPP_7--transketolase_3		PYR_THR_AA_1--Alanine_dehydrogenase_2	PYR_THR_AA_2--Threonine_ammonialiase_3	PYR_THR_AA_3--Acetolactate_synthase_large_subunit_3	PYR_THR_AA_4--Ketoacid_reductoisomerase_3	PYR_THR_AA_5--Dihydroxiacid_dehydratase_5	PYR_THR_AA_6--Branchedchain_amino_acid_transaminase_3	PYR_THR_AA_7--Isopropyl_malate_synthase_3	PYR_THR_AA_8--isopropylmalate_isomerase_large_subunit_3	PYR_THR_AA_9--isopropylmalate_isomerase_small_subunit_2	PYR_THR_AA_10--3isopropylmalate_dehydrogenase_3		R5P_AMINOACIDS_1--ribosephosphate_pyrophosphokinase_4	R5P_AMINOACIDS_2--ATP_phosphoribosyltransferase_3	R5P_AMINOACIDS_3--phosphoribosyl_ATP_diphosphatase_3	R5P_AMINOACIDS_4--phosphoribosyl_AMP_cyclohydrolase_3	R5P_AMINOACIDS_5--phosphoribosyl_isomerase_A_3	R5P_AMINOACIDS_6--imidazole_glycerol_phosphate_synthase_H_2	R5P_AMINOACIDS_7--imidazoleglycerol_phosphate_dehydratase_3	R5P_AMINOACIDS_8--histidinolphosphate_aminotransferase_3	R5P_AMINOACIDS_9--histidinol_phosphatase_1	R5P_AMINOACIDS_10--histidinol_dehydrogenase_2
Rhodobacteraceae_bacterium_GCA_003789055_		1	1	1	0	2	2	1	0	1	1		1	1	1	2	1	1	1	1	1	1	0		4	0	1	1	1	1		2	1	3	1	1	1	1	1	6	1	1	1	1	2		1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	2	0	1	1		2	0	1	1	1	0	1	1	0	0	3	0	0	1	0	3	4	3	1		1	0	0	1	1	2	0		1	1	3	1	5	0	1	1	1	1		1	0	0	1	1	2	1	1	0	2
Rhodobacter_capsulatus_GCA_000021865_		1	1	1	0	1	4	1	0	1	2		2	2	1	2	1	1	1	2	1	1	0		3	0	1	1	2	2		2	0	5	1	1	1	1	1	7	1	1	1	1	3		1	1	1	1	0	1	1	2	1	1	1	1	2	1	1	3	1	1	1		4	0	1	1	1	0	1	1	0	0	4	0	1	1	0	2	3	3	2		1	0	0	1	0	3	0		2	1	2	1	2	0	1	1	1	1		1	0	0	1	1	1	1	1	1	1
Rhodobacter_maris_GCA_900217815_		1	1	1	0	1	3	1	0	1	2		1	1	1	2	1	1	1	2	1	1	0		3	0	1	2	1	2		2	0	5	1	1	1	1	1	6	1	1	1	1	2		1	1	1	2	0	1	1	2	1	1	1	1	2	1	0	4	1	1	1		4	0	1	1	1	0	1	2	0	0	4	0	1	1	0	2	3	1	1		1	0	0	2	0	3	0		2	1	1	1	2	0	1	1	1	1		1	0	0	1	1	1	1	1	0	1
Rhodobacter_ovatus_GCA_900207575_		0	1	1	0	1	3	1	0	1	2		1	1	1	2	1	1	1	2	1	1	0		5	0	1	1	1	2		1	2	5	1	1	1	1	1	5	1	1	1	1	2		1	1	1	1	0	1	1	2	1	1	1	1	2	1	1	3	1	1	1		3	0	1	1	1	0	1	1	0	0	2	0	0	1	0	4	5	1	1		1	0	0	1	0	2	0		1	2	1	1	2	0	1	2	1	1		1	0	0	1	1	2	1	1	1	1
Rhodobacter_sp._GCA_003574395_		1	1	1	0	1	3	1	0	1	1		1	1	1	2	1	2	2	1	1	1	0		4	0	1	2	1	1		2	1	8	1	1	1	1	1	8	1	1	1	1	2		1	1	1	0	0	1	1	2	1	1	1	1	1	1	1	2	0	1	1		4	0	1	1	1	0	1	1	0	0	4	0	1	1	0	3	4	1	1		1	0	1	1	0	2	0		2	3	5	1	3	0	1	2	1	1		1	0	0	1	1	2	1	1	1	2
Rhodobacter_sphaeroides_GCA_000021005_		1	1	1	0	1	2	1	0	1	2		1	1	2	2	1	1	1	3	2	2	0		8	0	1	1	1	2		2	1	5	1	1	1	1	1	8	1	1	1	1	3		1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	2		5	0	1	1	1	0	1	2	0	0	3	0	0	1	0	4	5	3	2		1	0	0	1	0	2	0		2	2	5	1	4	0	1	1	1	4		1	0	0	1	1	2	1	1	2	2
Rhodobacter_vinaykumarii_GCA_900217755_		1	1	1	0	1	2	1	0	1	2		2	1	1	2	1	1	1	2	1	1	0		3	0	1	1	1	2		2	1	4	1	1	1	1	1	5	1	1	1	1	2		1	1	1	1	0	0	1	1	1	1	1	1	2	1	0	2	1	1	1		3	0	1	1	1	0	1	1	0	0	3	0	1	1	0	2	3	3	1		1	0	0	1	0	2	0		1	2	1	1	3	0	1	1	1	1		1	0	0	1	1	1	1	1	1	1
Rhodobacter_viridis_GCA_003217355_		1	1	2	0	1	3	1	0	1	2		1	1	1	2	1	1	1	2	1	1	0		3	0	1	1	2	2		3	0	5	1	1	1	1	1	8	1	1	1	1	2		1	1	1	1	0	1	1	2	1	1	1	1	2	1	1	3	1	1	1		4	0	1	1	1	0	1	3	0	0	3	0	1	1	0	5	6	1	1		1	0	0	1	0	3	0		3	1	3	1	2	0	1	2	1	1		1	0	0	1	1	1	1	1	1	1
Rhodobacter_xinxiangensis_GCA_004959935_		1	1	0	0	1	3	1	0	1	1		1	1	1	2	1	1	1	1	1	2	1		7	0	1	2	1	1		1	0	4	1	1	1	1	1	8	1	1	1	1	4		1	1	1	1	0	1	1	2	1	1	1	1	1	1	0	4	1	1	1		6	0	1	1	1	0	1	2	0	0	5	0	1	1	0	2	3	1	3		1	0	0	1	0	1	0		2	3	3	1	5	0	1	2	2	3		1	0	0	1	1	1	1	1	1	2
Rhodobaculum_claviforme_GCA_016653255_		0	1	0	0	1	3	1	0	1	2		1	2	1	2	1	2	2	1	1	1	0		3	0	1	1	1	1		1	1	5	1	1	1	1	1	8	1	2	1	1	2		1	1	1	0	0	1	1	0	1	1	1	1	1	1	0	2	1	1	1		3	0	2	1	1	0	1	1	0	0	3	0	0	1	0	3	4	2	1		0	0	0	1	0	1	0		1	4	3	1	1	0	1	1	1	1		1	0	0	2	1	1	1	2	1	2
Rhodosalinus_sediminis_GCA_003385555_		0	1	0	0	1	4	1	0	1	1		1	3	1	2	1	2	2	1	1	1	0		3	0	1	1	1	1		1	1	4	1	1	1	1	1	6	1	1	1	1	2		1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	2	1	1	1		3	1	1	1	1	0	1	1	0	0	2	0	0	1	0	3	4	3	1		1	0	0	1	0	1	0		2	2	1	1	2	0	1	2	2	1		1	0	0	1	1	2	1	1	1	1
Rhodovulum_adriaticum_GCA_004345735_		0	1	1	0	1	2	2	0	1	1		1	1	1	2	1	1	1	1	1	1	0		3	0	1	1	1	2		2	1	1	1	1	1	1	1	7	1	1	1	1	2		1	1	1	1	0	1	1	1	1	1	1	1	2	1	0	4	1	1	1		4	1	1	1	1	0	1	2	0	0	3	0	1	1	0	3	4	2	1		1	0	0	1	0	1	0		2	4	2	1	2	0	1	1	1	1		1	0	0	1	1	2	1	1	1	1
Rhodovulum_bhavnagarense_GCA_004343505_		0	1	1	0	1	2	2	0	1	1		1	2	1	2	1	1	1	1	1	1	0		3	0	1	1	1	2		1	1	3	1	1	1	1	1	6	1	1	1	1	2		1	1	1	1	0	0	1	1	1	1	1	1	2	1	0	2	1	1	1		3	0	1	1	1	0	1	1	0	0	2	0	1	1	0	3	4	1	1		1	0	0	1	0	1	0		2	3	2	1	2	0	1	1	1	1		1	0	0	1	1	2	1	1	1	1
Rhodovulum_euryhalinum_GCA_004342445_		0	1	1	0	1	2	2	0	1	1		2	1	1	2	1	2	2	1	1	1	0		5	0	1	1	1	2		3	0	4	1	1	1	1	1	9	1	1	1	1	2		1	1	1	1	0	1	1	1	1	1	1	1	2	1	0	2	1	1	1		2	0	1	1	1	0	1	2	0	0	3	0	1	1	0	3	4	3	1		1	0	0	1	0	1	0		2	4	5	1	4	0	1	1	1	1		1	0	0	1	1	2	1	2	1	2
Rhodovulum_imhoffii_GCA_003046545_		0	1	1	0	1	1	1	0	1	1		1	1	1	4	1	1	1	2	1	1	0		3	0	1	1	1	2		2	2	3	1	1	1	1	1	6	1	1	1	1	2		1	1	1	2	0	1	1	1	1	1	1	1	2	1	0	3	1	1	1		3	0	1	1	1	0	1	1	0	0	4	0	1	2	0	2	3	1	1		1	0	0	1	0	1	0		2	2	2	1	2	0	1	1	1	1		1	0	0	1	1	2	1	1	1	1
Rhodovulum_marinum_GCA_004343075_		0	1	1	0	1	2	2	0	1	1		1	1	1	3	1	2	2	1	1	1	0		4	0	1	1	1	2		1	1	4	1	1	1	1	1	7	1	1	1	1	2		1	1	1	1	0	0	1	1	1	1	1	1	2	1	0	2	0	1	1		2	1	1	1	1	0	1	2	0	0	3	0	1	1	0	3	4	1	1		1	0	0	1	0	1	0		2	4	3	1	4	0	1	1	1	1		1	0	0	1	1	2	1	1	1	2
Rhodovulum_robiginosum_GCA_003944755_		0	1	1	0	1	1	2	0	1	1		1	1	1	2	1	1	1	1	1	1	0		5	0	1	1	1	2		2	2	4	1	1	1	1	1	8	1	1	1	1	2		1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	4	1	1	1		4	0	1	1	1	0	1	2	0	0	4	0	0	1	0	3	4	1	1		1	0	0	1	0	4	0		2	5	2	1	4	0	1	1	1	1		1	0	0	1	1	2	1	1	0	1
Rhodovulum_sulfidophilum_GCA_001633145_		0	1	1	0	1	1	2	0	1	1		2	1	1	2	1	1	1	1	1	1	0		6	0	1	1	1	2		1	0	3	1	1	1	1	1	6	1	1	1	1	2		1	1	1	1	0	1	1	1	1	1	1	1	2	1	0	2	1	1	1		4	0	1	1	1	0	1	2	0	0	3	0	1	1	0	2	3	2	1		1	0	0	1	0	1	0		2	4	3	1	3	0	1	1	1	1		1	0	0	1	1	2	1	2	2	2
Rhodovulum_visakhapatnamense_GCA_004365965_		1	1	1	0	1	1	2	0	1	1		1	1	1	2	1	1	1	1	1	1	0		5	0	1	1	1	2		1	0	4	1	1	1	1	1	9	1	1	1	1	2		1	1	1	2	0	1	1	1	1	1	1	1	2	1	0	3	1	1	1		4	0	1	1	1	0	1	3	0	0	3	0	1	1	0	2	3	2	1		1	0	0	1	0	1	0		2	4	2	1	3	0	1	1	1	2		1	0	0	1	1	2	1	1	1	1
Roseibacterium_beibuensis_GCA_025000125_		1	2	1	0	2	5	2	1	2	2		2	4	3	5	2	3	3	3	2	2	0		7	0	1	3	2	3		1	2	5	2	2	1	2	2	6	2	2	2	1	4		2	2	2	1	0	1	2	3	2	2	2	2	2	1	0	4	1	2	2		5	1	2	2	1	0	1	2	0	0	6	0	1	2	0	8	9	5	2		2	0	1	2	0	2	0		4	6	4	2	3	0	1	1	1	3		2	1	0	1	2	6	2	2	0	3
Roseibacterium_elongatum_GCA_000590925_		0	1	1	0	1	4	1	0	1	1		1	2	2	2	1	2	2	1	1	1	0		3	0	1	2	1	1		1	1	4	1	1	1	1	2	6	1	1	1	1	2		1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	4	1	1	1		4	1	1	1	1	0	1	1	0	0	4	0	0	1	0	3	4	3	1		1	0	1	1	0	1	0		2	4	2	1	3	0	1	1	1	2		1	0	0	1	0	2	1	1	1	2
Roseibacterium_persicicum_GCA_012395815_		0	1	1	0	1	4	1	0	1	1		1	2	1	2	1	2	2	1	1	1	0		4	0	1	2	1	1		1	1	5	1	1	1	1	1	7	1	1	1	1	3		1	1	2	2	0	0	1	1	1	1	1	1	1	1	0	3	0	1	1		4	0	1	1	1	0	1	1	0	0	4	0	0	1	0	3	4	1	2		1	0	1	1	0	1	0		2	5	2	1	3	0	1	2	2	3		1	0	0	1	1	2	1	1	1	2
Roseicitreum_antarcticum_GCA_014681765_		0	1	0	0	1	2	1	0	1	1		1	1	1	4	1	1	1	1	1	1	0		4	0	1	1	1	1		2	2	4	1	1	1	1	1	8	1	2	1	1	3		2	1	1	2	0	1	1	1	1	1	1	1	1	1	1	3	1	1	1		3	0	1	1	1	0	1	5	0	0	4	0	0	1	0	2	3	1	2		1	0	0	1	0	2	0		2	3	2	1	4	0	1	1	1	2		1	0	0	1	1	4	1	1	0	1
Roseicyclus_mahoneyensis_GCA_003148775_		0	1	1	0	1	4	1	0	1	1		1	1	1	2	1	2	2	1	1	1	0		4	0	1	1	1	1		2	1	3	1	1	1	1	1	4	1	1	1	1	3		1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	4	1	1	1		4	0	1	1	1	0	1	1	0	0	4	0	1	1	0	3	4	1	2		1	0	1	1	0	1	0		2	5	6	1	3	0	1	1	1	2		1	0	0	1	1	2	1	1	1	1
Roseinatronobacter_thiooxidans_GCA_001870675_		1	1	1	0	1	4	1	0	1	1		1	1	1	4	1	2	2	2	1	1	0		6	0	1	1	1	1		2	2	4	1	1	1	1	1	6	1	1	1	1	2		1	1	1	1	0	1	1	2	1	1	1	1	1	1	0	1	1	1	2		2	0	1	1	1	0	1	1	0	0	2	0	1	1	0	3	4	1	1		1	0	0	1	0	1	0		2	3	2	1	2	0	1	1	1	1		1	0	0	1	1	2	1	1	1	1
Roseitranquillus_sediminis_GCA_016918935_		0	1	1	0	1	1	1	0	1	1		1	1	1	2	1	1	1	1	1	1	0		13	0	1	1	1	2		1	1	4	1	1	1	1	1	6	1	1	1	1	2		1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	3	1	1	1		3	0	1	1	1	0	1	1	0	0	5	0	1	1	0	3	4	3	1		1	0	0	1	0	1	0		1	3	5	1	2	0	1	1	1	2		1	0	0	1	1	2	1	1	1	1
Roseivivax_marinus_GCA_900109705_		1	1	0	0	1	4	1	0	1	1		1	2	2	2	1	2	2	1	1	1	0		6	0	1	0	1	1		2	2	4	1	1	1	1	1	7	1	1	1	1	2		1	1	1	2	0	1	1	1	1	1	1	1	1	1	0	4	1	1	1		5	0	1	1	1	0	1	1	0	0	2	0	1	1	0	3	4	2	1		1	0	0	1	0	1	0		2	3	2	1	2	0	1	2	2	1		1	0	0	1	1	1	1	1	1	1
Roseivivax_roseus_GCA_900111315_		1	1	1	0	2	2	1	0	1	2		1	1	1	4	1	1	1	2	1	1	0		8	0	1	0	1	1		1	2	3	1	1	1	1	1	6	1	1	1	1	2		1	1	2	2	0	1	1	2	1	1	1	1	1	1	0	3	1	1	1		4	0	1	1	1	0	1	1	0	0	4	0	0	1	0	3	4	3	1		1	0	1	1	1	3	0		2	4	8	1	4	0	1	1	1	2		1	0	0	1	1	2	1	2	1	2
Roseivivax_sediminis_GCA_900112685_		1	1	0	0	1	5	2	0	1	1		1	1	2	2	1	4	4	1	1	1	0		8	0	1	2	1	1		2	2	5	1	1	1	1	1	9	1	1	1	1	2		1	1	2	2	0	1	1	2	1	1	1	1	1	1	0	1	1	1	1		3	0	1	1	1	0	1	1	0	0	2	0	0	1	0	4	5	3	1		1	0	0	2	0	2	0		2	4	5	1	5	0	1	1	1	2		1	0	0	1	1	1	1	2	0	1
Roseobacter_denitrificans_GCA_002983865_		0	1	0	0	2	3	1	0	1	1		1	1	2	2	1	3	3	1	1	1	0		7	0	1	3	2	2		2	2	6	1	1	1	1	1	7	1	1	1	1	2		1	1	1	1	0	0	1	2	1	1	1	1	1	1	0	5	0	1	1		5	0	1	1	1	0	1	1	0	0	6	0	1	1	0	3	4	3	1		1	0	0	1	1	1	0		2	3	7	1	4	0	1	1	1	2		1	0	0	1	1	2	1	2	1	3
Roseobacter_litoralis_GCA_000154785_		0	1	0	0	2	3	1	0	1	1		1	1	2	2	1	2	2	1	1	1	0		6	0	1	2	1	2		1	2	6	1	1	1	1	1	7	1	1	1	1	2		1	1	1	1	0	0	1	2	1	1	1	1	1	1	0	4	0	1	1		4	0	1	1	1	0	1	1	0	0	4	0	1	1	0	3	4	3	1		1	0	0	1	1	1	0		2	4	7	1	5	0	1	1	1	2		1	0	0	1	1	2	1	1	1	3
Roseobacter_ponti_GCA_012932215_		1	1	0	0	1	4	1	0	1	1		1	2	2	2	1	1	1	2	2	1	0		5	0	1	1	1	2		2	1	6	1	1	1	1	1	8	1	1	1	1	2		1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	4	1	1	1		4	1	1	1	1	0	1	1	0	0	4	0	1	1	0	3	4	1	1		1	0	1	1	0	1	0		2	3	6	1	3	0	1	1	1	4		1	0	0	1	1	4	1	1	1	3
Roseovarius_faecimaris_GCA_009762325_		0	1	0	0	1	3	1	0	1	1		1	1	1	2	1	2	2	1	1	2	0		7	0	1	2	1	3		1	1	7	1	1	1	1	1	14	1	1	1	1	2		1	1	1	1	0	0	1	2	1	2	1	1	1	1	0	4	1	1	1		4	0	1	1	1	0	1	2	0	0	4	0	0	1	0	3	4	1	1		1	0	1	1	0	1	0		2	4	5	1	1	0	1	1	1	1		2	0	0	1	2	2	1	2	1	3
Roseovarius_gahaiensis_GCA_011601345_		0	1	0	0	1	4	1	0	1	1		1	1	1	2	1	2	2	1	1	2	0		4	0	1	0	1	1		1	1	4	1	1	1	1	1	8	1	2	1	1	2		1	1	1	1	0	1	1	2	1	2	1	1	1	1	0	2	1	1	2		3	0	1	1	1	0	1	2	0	0	3	0	1	1	0	3	4	1	1		1	0	1	1	0	1	0		2	3	3	1	2	0	1	1	1	1		1	0	0	1	2	2	1	1	1	2
Roseovarius_indicus_GCA_008728195_		0	1	0	0	1	3	1	0	1	1		1	1	1	4	1	2	2	1	1	1	0		9	0	1	2	1	3		1	1	7	1	1	2	1	1	13	1	2	1	1	2		1	1	2	2	0	0	1	2	1	2	1	1	1	1	0	5	1	1	1		5	0	1	1	1	0	1	4	0	0	5	0	0	1	0	3	4	3	1		1	0	1	1	1	2	0		2	5	7	1	4	0	1	3	1	1		1	0	0	1	2	2	1	1	2	2
Roseovarius_lutimaris_GCA_900115165_		0	1	0	0	1	4	1	0	1	1		1	1	1	3	1	3	2	2	2	1	0		4	0	1	2	1	1		1	1	5	1	1	1	1	1	9	1	3	1	1	2		1	1	1	1	0	1	1	2	1	2	1	1	1	1	0	4	1	1	1		5	1	1	1	1	0	1	2	0	0	3	0	1	1	0	3	4	1	1		2	0	1	1	0	1	0		1	5	6	1	2	0	1	2	1	1		1	0	0	1	2	2	1	1	2	3
Roseovarius_mucosus_GCA_000768555_		0	1	0	0	1	4	1	0	1	1		1	1	1	2	1	3	3	2	2	2	0		4	0	1	2	1	2		1	1	6	1	1	1	1	1	9	1	2	1	1	2		1	1	1	1	0	0	1	2	1	2	1	1	1	1	0	3	1	1	1		5	0	1	1	1	0	1	1	0	0	4	0	1	1	0	3	5	1	1		1	0	1	1	0	1	0		2	4	5	1	1	0	1	1	1	1		1	0	0	1	2	1	1	2	1	3
Roseovarius_nanhaiticus_GCA_900156535_		0	1	0	0	1	2	1	0	1	1		1	1	1	2	1	2	2	1	1	2	0		5	0	1	1	2	1		2	1	6	1	1	1	1	1	9	1	2	1	1	2		1	1	1	1	0	1	1	2	1	2	1	1	1	1	0	4	1	1	1		5	1	1	1	1	0	1	3	0	0	6	0	1	1	0	3	4	1	1		1	0	1	1	0	1	0		2	2	4	1	1	0	1	2	1	1		1	0	0	1	2	2	1	1	0	3
Roseovarius_nitratireducens_GCA_002925845_		0	1	0	0	1	4	1	0	1	1		1	1	2	2	1	2	2	2	2	1	0		5	0	1	3	1	3		1	1	6	1	1	1	1	1	13	1	2	1	1	2		1	1	1	1	0	1	1	2	1	2	1	1	1	1	0	4	1	1	1		4	0	1	1	1	0	1	2	0	0	5	0	1	1	0	4	5	3	1		1	0	1	1	0	3	0		2	4	6	1	1	0	1	1	1	2		1	0	0	1	2	2	1	1	1	3
Roseovarius_nubinhibens_GCA_018860885_		0	1	0	0	1	2	1	0	1	1		1	1	1	2	1	2	2	2	2	2	0		4	0	1	2	1	2		1	1	6	1	1	1	1	1	13	1	1	1	1	2		1	1	1	0	0	1	1	2	1	2	1	1	1	1	0	4	1	1	1		6	0	1	1	1	0	1	2	0	0	5	0	1	1	0	4	5	1	1		1	0	1	1	1	1	0		2	3	5	1	1	0	1	1	1	1		1	0	0	1	2	2	1	2	2	3
Roseovarius_salinarum_GCA_002834145_		0	1	0	0	1	5	2	0	1	1		1	3	2	2	1	2	2	1	1	1	0		4	0	1	1	1	1		1	1	3	1	1	1	1	1	8	1	1	1	1	2		1	1	1	1	0	1	1	2	1	2	1	1	1	1	0	4	1	1	1		4	0	1	1	1	0	1	2	0	0	4	0	1	1	0	4	5	3	1		1	0	1	1	0	2	0		2	3	6	1	1	0	1	2	2	1		1	0	0	1	2	2	1	1	0	1
Roseovarius_tolerans_GCA_900109855_		0	1	0	0	1	4	1	0	1	1		1	2	1	2	1	2	2	2	2	1	0		6	0	1	2	1	4		1	1	6	1	1	1	1	1	8	1	1	1	1	2		1	1	1	1	0	0	1	2	1	2	1	1	1	1	0	4	1	1	1		4	0	1	1	1	0	1	2	0	0	5	0	0	1	0	3	4	1	1		1	0	1	1	0	1	0		2	4	4	1	2	0	1	2	2	1		1	0	0	1	2	2	1	1	1	3
Rubellimicrobium_mesophilum_GCA_000600335_		3	1	1	0	2	2	1	0	1	1		1	1	1	2	1	1	1	1	1	1	0		8	0	1	3	1	2		2	1	5	1	1	1	1	1	4	1	1	1	1	2		1	1	1	1	0	1	1	2	0	1	0	1	1	0	0	2	0	0	0		2	1	1	1	1	0	1	4	0	0	3	0	1	1	0	3	4	1	1		1	0	1	1	1	2	0		2	3	7	1	4	0	1	1	1	2		1	0	0	1	1	2	0	1	1	3
Rubellimicrobium_thermophilum_GCA_000442315_		1	1	0	0	2	1	1	0	1	1		1	2	1	2	1	1	1	2	1	1	0		7	0	0	1	1	1		2	1	5	1	1	1	1	1	3	1	1	1	1	2		1	1	0	1	0	1	1	1	0	1	1	1	1	0	0	2	1	1	1		2	0	1	1	1	0	1	2	0	0	2	0	0	1	0	2	2	1	1		1	0	1	1	1	3	0		1	1	3	1	2	0	0	2	2	0		1	0	0	1	1	3	1	1	0	2
